student_id,term_1,term_2,term_3,term_4
5,3,6,7,10
7,3,6,7,10
11,3,6,7,10
15,3,6,7,10
17,3,6,7,10
49,3,6,7,10
51,3,6,7,10
65,3,6,7,10
68,3,6,7,10
72,3,6,7,10
105,3,6,7,10
26,1,4,8,11
32,1,4,8,11
45,1,4,8,11
53,1,4,8,11
61,1,4,8,11
79,1,4,8,11
85,1,4,8,11
88,1,4,8,11
98,1,4,8,11
99,1,4,8,11
101,1,4,8,11
19,1,2,5,9
28,1,2,5,9
31,1,2,5,9
36,1,2,5,9
40,1,2,5,9
44,1,2,5,9
73,1,2,5,9
74,1,2,5,9
76,1,2,5,9
100,1,2,5,9
102,1,2,5,9
4,2,3,6,10
14,2,3,6,10
24,2,3,6,10
34,2,3,6,10
42,2,3,6,10
55,2,3,6,10
57,2,3,6,10
77,2,3,6,10
84,2,3,6,10
87,2,3,6,10
109,2,3,6,10
6,3,4,8,11
10,3,4,8,11
16,3,4,8,11
23,3,4,8,11
38,3,4,8,11
41,3,4,8,11
50,3,4,8,11
70,3,4,8,11
93,3,4,8,11
108,3,4,8,11
111,3,4,8,11
12,1,4,5,9
13,1,4,5,9
20,1,4,5,9
30,1,4,5,9
33,1,4,5,9
43,1,4,5,9
63,1,4,5,9
83,1,4,5,9
92,1,4,5,9
94,1,4,5,9
97,1,4,5,9
3,2,5,6,10
25,2,5,6,10
46,2,5,6,10
47,2,5,6,10
48,2,5,6,10
60,2,5,6,10
64,2,5,6,10
71,2,5,6,10
80,2,5,6,10
82,2,5,6,10
8,3,6,7,8
35,3,6,7,8
39,3,6,7,8
54,3,6,7,8
56,3,6,7,8
62,3,6,7,8
67,3,6,7,8
86,3,6,7,8
89,3,6,7,8
103,3,6,7,8
104,3,6,7,8
1,1,4,8,9
2,1,4,8,9
21,1,4,8,9
27,1,4,8,9
52,1,4,8,9
58,1,4,8,9
59,1,4,8,9
66,1,4,8,9
90,1,4,8,9
96,1,4,8,9
106,1,4,8,9
9,2,5,9,10
18,2,5,9,10
22,2,5,9,10
29,2,5,9,10
37,2,5,9,10
69,2,5,9,10
75,2,5,9,10
78,2,5,9,10
81,2,5,9,10
91,2,5,9,10
95,2,5,9,10
